itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.029209913685917854,128.80020141601562,-0.6082246899604797,165.025634765625,185.94090270996094,147.62554931640625,3.3216841220855713,0.12348191440105438,2.1304497718811035
2,0.030127933248877525,125.85546875,-0.6251745223999023,164.92384338378906,185.94996643066406,147.70970153808594,3.3270487785339355,0.1335759460926056,2.101707935333252
3,0.029510993510484695,122.7035903930664,-0.6426393985748291,164.8335418701172,185.83433532714844,147.7987518310547,3.3270838260650635,0.14227783679962158,2.077475070953369
4,0.03103281557559967,120.03092193603516,-0.6573291420936584,164.747314453125,185.7818603515625,147.862548828125,3.3290679454803467,0.1510823369026184,2.0464041233062744
5,0.030034027993679047,116.49372863769531,-0.6766297221183777,164.6670684814453,185.7628173828125,148.00137329101562,3.3318862915039062,0.15826037526130676,2.01971697807312
6,0.02996777929365635,113.49147033691406,-0.6933529376983643,164.6006317138672,185.7434844970703,148.0627899169922,3.334054470062256,0.16403168439865112,1.9890589714050293
7,0.030269872397184372,109.89543914794922,-0.7124365568161011,164.5239715576172,185.64544677734375,148.1375274658203,3.3314366340637207,0.17042972147464752,1.9600868225097656
8,0.03005620278418064,106.56678009033203,-0.7307642102241516,164.47152709960938,185.62181091308594,148.20370483398438,3.3329076766967773,0.17487774789333344,1.922690987586975
9,0.030664077028632164,102.17451477050781,-0.7537044286727905,164.42141723632812,185.54969787597656,148.2952117919922,3.333174228668213,0.17788371443748474,1.889609694480896
10,0.0294449832290411,98.31448364257812,-0.7740185260772705,164.403564453125,185.45045471191406,148.38125610351562,3.3324122428894043,0.1792776882648468,1.856826901435852
11,0.031151868402957916,94.42498779296875,-0.7938727140426636,164.4068603515625,185.30238342285156,148.48858642578125,3.3278956413269043,0.17921170592308044,1.8246512413024902
12,0.030044300481677055,90.35652160644531,-0.813159167766571,164.43080139160156,185.18734741210938,148.58236694335938,3.3241121768951416,0.17887885868549347,1.7927902936935425
13,0.030973773449659348,86.56048583984375,-0.8310582637786865,164.48306274414062,184.99807739257812,148.7185821533203,3.316920042037964,0.17665699124336243,1.7653396129608154
14,0.0301201269030571,82.8184585571289,-0.8462989330291748,164.5415802001953,184.8575439453125,148.8514404296875,3.3114497661590576,0.17397567629814148,1.7407768964767456
15,0.030497420579195023,79.579833984375,-0.8586109280586243,164.632568359375,184.6721649169922,148.98570251464844,3.304457902908325,0.17065151035785675,1.718852162361145
16,0.03051772154867649,76.4437255859375,-0.8691009283065796,164.74154663085938,184.49258422851562,149.17092895507812,3.297334909439087,0.1677531599998474,1.7029308080673218
17,0.029576031491160393,73.8724136352539,-0.8767351508140564,164.89002990722656,184.2943878173828,149.3368682861328,3.288576602935791,0.16359737515449524,1.6865203380584717
18,0.029832331463694572,70.95571899414062,-0.8842281103134155,165.05572509765625,184.08697509765625,149.52069091796875,3.2809736728668213,0.15894240140914917,1.6721959114074707
19,0.030093442648649216,68.2429428100586,-0.8902963399887085,165.22805786132812,183.87416076660156,149.7071533203125,3.273019313812256,0.15406745672225952,1.6621993780136108
20,0.029496757313609123,65.76445007324219,-0.8953079581260681,165.40032958984375,183.68450927734375,149.8760528564453,3.26635479927063,0.15057693421840668,1.6537432670593262
21,0.03081011027097702,63.75373840332031,-0.8991988897323608,165.58529663085938,183.66786193847656,150.0628662109375,3.2624332904815674,0.14671345055103302,1.6445717811584473
22,0.029783403500914574,61.95296859741211,-0.9021955132484436,165.78118896484375,183.4676971435547,150.25865173339844,3.2552683353424072,0.14312197268009186,1.6400463581085205
23,0.029811061918735504,60.08039855957031,-0.9052152037620544,165.97750854492188,183.2979278564453,150.46762084960938,3.249199867248535,0.13927946984767914,1.6358264684677124
24,0.02930532768368721,58.299522399902344,-0.9080075025558472,166.182373046875,183.1397705078125,150.67025756835938,3.24418044090271,0.1349526047706604,1.629809021949768
