itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.031958404928445816,266.18023681640625,-0.4586031138896942,204.77093505859375,150.6936492919922,188.53138732910156,3.682860851287842,0.3741314709186554,0.72119140625
2,0.03148447535932064,267.54669189453125,-0.46275594830513,204.5650634765625,150.8566436767578,188.53543090820312,3.6865999698638916,0.38018161058425903,0.7215463519096375
3,0.031154852360486984,268.3393859863281,-0.4650249779224396,204.30038452148438,151.02883911132812,188.56658935546875,3.6904706954956055,0.38335558772087097,0.7261267304420471
4,0.030613195151090622,268.2547302246094,-0.46721571683883667,204.0625,151.14041137695312,188.57337951660156,3.689189910888672,0.39045751094818115,0.7292299270629883
5,0.03134902007877827,267.99945068359375,-0.4692062735557556,203.79855346679688,151.1179962158203,188.49069213867188,3.7144107818603516,0.3983393907546997,0.7374276518821716
6,0.030679287388920784,271.0879211425781,-0.4776468575000763,203.95347595214844,151.2288360595703,188.427490234375,3.735593318939209,0.41758450865745544,0.742534875869751
7,0.03088553622364998,275.2320861816406,-0.5045309662818909,204.0150909423828,151.3966522216797,188.40838623046875,3.7622663974761963,0.4356535077095032,0.7480769753456116
8,0.032022858038544655,280.0477600097656,-0.5201305747032166,204.01881408691406,151.49560546875,188.35662841796875,3.7929329872131348,0.45100900530815125,0.7511146068572998
9,0.030604925006628036,285.639892578125,-0.5346165299415588,203.8565673828125,151.581787109375,188.27731323242188,3.8075764179229736,0.461454302072525,0.7565112709999084
10,0.03045867569744587,287.921875,-0.5413628816604614,203.68125915527344,151.6457061767578,188.2200927734375,3.820207357406616,0.4755026400089264,0.7580938935279846
11,0.030568802729249,290.84503173828125,-0.5482016205787659,203.60012817382812,151.72984313964844,188.14041137695312,3.8359363079071045,0.48509541153907776,0.7582363486289978
12,0.03030971623957157,294.0504150390625,-0.5538533329963684,203.55062866210938,151.8784942626953,188.05970764160156,3.849823474884033,0.4891536831855774,0.7589347958564758
13,0.0302213616669178,296.3179016113281,-0.5586386322975159,203.46949768066406,152.06370544433594,187.98739624023438,3.861408233642578,0.4969944953918457,0.7607869505882263
14,0.03029472380876541,298.42596435546875,-0.5630283951759338,203.47315979003906,152.11126708984375,187.9062957763672,3.876157283782959,0.49991732835769653,0.7632297873497009
15,0.02997412532567978,300.5655517578125,-0.5669641494750977,203.41452026367188,152.24380493164062,187.83421325683594,3.8816094398498535,0.5085029006004333,0.7673193216323853
16,0.029938235878944397,301.5653076171875,-0.5695987939834595,203.27072143554688,152.43052673339844,187.80386352539062,3.8841538429260254,0.5117239952087402,0.775500476360321
17,0.030507298186421394,300.93304443359375,-0.5714055895805359,203.15164184570312,152.4883270263672,187.73587036132812,3.8984735012054443,0.5198431611061096,0.7806800007820129
18,0.030761683359742165,303.12939453125,-0.5756285786628723,202.9748077392578,152.53160095214844,187.6573028564453,3.910221576690674,0.5254938006401062,0.7837896943092346
19,0.031474219635128975,304.93890380859375,-0.5786691308021545,202.82501220703125,152.57125854492188,187.5821990966797,3.9186747074127197,0.5234969258308411,0.7849046587944031
20,0.03167341835796833,305.7188415527344,-0.5810772776603699,202.60202026367188,152.55389404296875,187.51963806152344,3.929056406021118,0.5205737352371216,0.7896328568458557
21,0.030898936092853546,306.1985168457031,-0.5838597416877747,201.9355010986328,152.66770935058594,187.419189453125,3.981599807739258,0.49723002314567566,0.7513262033462524
22,0.03161618858575821,316.37188720703125,-0.5851967334747314,202.0474090576172,152.86178588867188,187.33970642089844,3.987778425216675,0.5056098699569702,0.7617329359054565
23,0.030826756730675697,316.6686706542969,-0.5894620418548584,202.07559204101562,152.99264526367188,187.26300048828125,3.990555763244629,0.509075403213501,0.7700331807136536
24,0.03218797966837883,316.217529296875,-0.5914936661720276,202.03659057617188,153.14373779296875,187.19049072265625,3.9928290843963623,0.511664092540741,0.7794432044029236
25,0.0305883027613163,315.40228271484375,-0.593336820602417,201.97259521484375,153.27671813964844,187.12985229492188,3.9944236278533936,0.508466899394989,0.7836732864379883
26,0.031778182834386826,314.556884765625,-0.5942872166633606,201.87916564941406,153.3646240234375,187.04653930664062,3.9931180477142334,0.5072027444839478,0.791404664516449
27,0.032257990911602974,313.01971435546875,-0.595736563205719,201.81893920898438,153.5035858154297,186.96725463867188,3.993536949157715,0.5055128931999207,0.8018240332603455
28,0.03042510896921158,311.32098388671875,-0.5976907014846802,201.77114868164062,153.59710693359375,186.91802978515625,4.0019307136535645,0.5067699551582336,0.8070944547653198
29,0.03181765787303448,311.90045166015625,-0.5987337827682495,201.65237426757812,153.7012176513672,186.78338623046875,4.003706455230713,0.5080291628837585,0.8128000497817993
30,0.031448764726519585,311.3407897949219,-0.5999167561531067,201.57080078125,153.75527954101562,186.69773864746094,4.011108875274658,0.5014277100563049,0.817504346370697
31,0.030992835760116577,310.95953369140625,-0.6018519401550293,201.49737548828125,153.79383850097656,186.58302307128906,4.015578746795654,0.4997095465660095,0.8264420032501221
32,0.03184894099831581,310.1233825683594,-0.6039721369743347,201.40576171875,153.80960083007812,186.46571350097656,4.022831439971924,0.49814513325691223,0.8335378766059875
33,0.03075905703008175,309.97509765625,-0.6065770387649536,201.30612182617188,153.82147216796875,186.3049774169922,4.029867172241211,0.49751460552215576,0.8390118479728699
34,0.03160066157579422,310.093017578125,-0.6085526943206787,201.1206512451172,153.84640502929688,186.1725616455078,4.034292697906494,0.4980662167072296,0.842962920665741
35,0.03083212859928608,310.1158447265625,-0.6098479628562927,200.9928436279297,153.80064392089844,185.9947052001953,4.037222385406494,0.49917760491371155,0.8490443229675293
36,0.03188593499362469,309.7580261230469,-0.6113455891609192,200.84071350097656,153.79002380371094,185.8226776123047,4.038270473480225,0.49855345487594604,0.8520965576171875
37,0.030371861532330513,309.28436279296875,-0.6124001741409302,200.72824096679688,153.8045196533203,185.6829071044922,4.039822578430176,0.49470922350883484,0.8576324582099915
38,0.031474070623517036,308.2173767089844,-0.6138017177581787,200.63731384277344,153.8009490966797,185.5182647705078,4.044076919555664,0.4929225742816925,0.8637635707855225
39,0.030707547441124916,307.72735595703125,-0.6152660250663757,200.4834442138672,153.76976013183594,185.32919311523438,4.049647331237793,0.4896600842475891,0.8669766783714294
40,0.031628528609871864,307.6174011230469,-0.6161683797836304,200.3370361328125,153.82009887695312,185.12994384765625,4.050146102905273,0.4888415038585663,0.8711791634559631
41,0.030792132019996643,306.84521484375,-0.6173136830329895,200.26763916015625,153.88438415527344,184.91644287109375,4.04690408706665,0.493583619594574,0.8807190656661987
42,0.03168647363781929,305.49237060546875,-0.6192192435264587,200.128662109375,153.97450256347656,184.70013427734375,4.045857906341553,0.4917765259742737,0.8866821527481079
43,0.03105146810412407,304.12237548828125,-0.6207730174064636,200.03538513183594,153.99000549316406,184.49497985839844,4.046689987182617,0.48629167675971985,0.8934338688850403
44,0.03115176409482956,302.5962219238281,-0.6221860647201538,199.93341064453125,154.0759735107422,184.29270935058594,4.047192573547363,0.4882011413574219,0.8972651362419128
45,0.03144685737788677,302.1925964355469,-0.6233552694320679,199.81614685058594,154.13565063476562,184.08731079101562,4.047430992126465,0.48915770649909973,0.9016399383544922
46,0.03150809742510319,301.58111572265625,-0.6245065331459045,199.71434020996094,154.2092742919922,183.90174865722656,4.045889377593994,0.4881995916366577,0.9082395434379578
47,0.031112562865018845,300.2095031738281,-0.625883162021637,199.5992889404297,154.26223754882812,183.70191955566406,4.045288562774658,0.4904446005821228,0.9143813848495483
48,0.03083692118525505,299.4100646972656,-0.6270865201950073,199.527587890625,154.2655029296875,183.5222625732422,4.050286769866943,0.486651748418808,0.9188124537467957
49,0.03181414678692818,299.0477294921875,-0.6282845139503479,199.37429809570312,154.3185577392578,183.35482788085938,4.052280426025391,0.4813380539417267,0.9230388402938843
50,0.030680736526846886,298.00927734375,-0.629387617111206,199.26878356933594,154.42636108398438,183.1543731689453,4.055419445037842,0.4849565327167511,0.9286472201347351
51,0.03146051988005638,297.9771728515625,-0.6309928894042969,199.09776306152344,154.4608917236328,182.97540283203125,4.054297924041748,0.4804231822490692,0.9336384534835815
