itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016265302896499634,-0.361128568649292,2.6411657333374023,-0.12004189938306808,2.588395357131958,192.58094787597656,170.38632202148438,192.23939514160156
1,0.032281966879963875,-0.36291372776031494,2.6435885429382324,-0.12033873051404953,2.5847039222717285,192.50746154785156,170.60240173339844,192.4879150390625
2,0.030860755126923323,-0.3658527135848999,2.649573564529419,-0.12029086798429489,2.578197956085205,192.39166259765625,170.87376403808594,192.89642333984375
3,0.03265661792829633,-0.369649738073349,2.6568260192871094,-0.12089277803897858,2.568591356277466,192.2271728515625,171.1890106201172,193.46131896972656
4,0.03029969520866871,-0.37505409121513367,2.6682143211364746,-0.12312792241573334,2.554110527038574,192.0153045654297,171.56788635253906,194.1242218017578
5,0.031455560121685266,-0.38105452060699463,2.6812617778778076,-0.1263599991798401,2.536957025527954,191.75888061523438,172.02479553222656,194.89804077148438
6,0.032997422851622105,-0.3890150785446167,2.6972458362579346,-0.13134676218032837,2.5128140449523926,191.4517059326172,172.531005859375,195.76649475097656
7,0.030922019854187965,-0.39787477254867554,2.716129779815674,-0.13611802458763123,2.4878296852111816,191.09616088867188,173.06393432617188,196.7104949951172
8,0.031679275911301374,-0.40750619769096375,2.7365758419036865,-0.14125192165374756,2.4635400772094727,190.6932373046875,173.64137268066406,197.71466064453125
9,0.030605638399720192,-0.41745004057884216,2.7598917484283447,-0.14696098864078522,2.438882350921631,190.24732971191406,174.23757934570312,198.71664428710938
10,0.029684812761843204,-0.4288714826107025,2.7849299907684326,-0.15437421202659607,2.4112982749938965,189.7547149658203,174.90298461914062,199.6944580078125
11,0.031326983124017715,-0.4413401186466217,2.8109326362609863,-0.16395966708660126,2.3786675930023193,189.21189880371094,175.61891174316406,200.62612915039062
12,0.030098633840680122,-0.4560813009738922,2.8381540775299072,-0.1756681501865387,2.3429439067840576,188.61459350585938,176.41917419433594,201.49453735351562
13,0.029720095917582512,-0.4739854335784912,2.864098310470581,-0.19251403212547302,2.3043925762176514,187.95846557617188,177.3213348388672,202.26785278320312
14,0.030156268272548914,-0.4980977475643158,2.886948585510254,-0.21724224090576172,2.2586991786956787,187.2366485595703,178.30545043945312,202.9224090576172
15,0.0327039216645062,-0.531877338886261,2.907472610473633,-0.2505791485309601,2.2081546783447266,186.44505310058594,179.45082092285156,203.44703674316406
16,0.0322701302357018,-0.5753899216651917,2.924639940261841,-0.2933841049671173,2.153127908706665,185.6014862060547,180.7311553955078,203.84262084960938
17,0.030060166958719492,-0.6281339526176453,2.938196897506714,-0.344870388507843,2.089263916015625,184.7172393798828,182.17079162597656,204.1055450439453
18,0.03120468882843852,-0.6809017658233643,2.9464285373687744,-0.4041993319988251,2.013763904571533,183.82496643066406,183.75889587402344,204.2589111328125
19,0.03074141638353467,-0.697259783744812,2.9492201805114746,-0.4576369822025299,1.9320160150527954,183.0015411376953,185.52955627441406,204.31552124023438
20,0.03178566275164485,-0.6905106902122498,2.949445962905884,-0.4941883683204651,1.8538522720336914,182.26710510253906,187.37896728515625,204.26882934570312
21,0.030386195983737707,-0.6861265301704407,2.950549602508545,-0.5046371817588806,1.7875173091888428,181.63755798339844,189.261962890625,204.12045288085938
22,0.031018747948110104,-0.690533459186554,2.9516611099243164,-0.4930548369884491,1.7288827896118164,181.167724609375,191.1128387451172,203.90518188476562
23,0.03005208494141698,-0.7066380977630615,2.9575958251953125,-0.4585951268672943,1.6807806491851807,180.80612182617188,192.8760528564453,203.62576293945312
24,0.03075679810717702,-0.7322396636009216,2.9664106369018555,-0.40388259291648865,1.6428014039993286,180.54776000976562,194.46640014648438,203.3169708251953
25,0.030755714047700167,-0.7624768614768982,2.976656913757324,-0.33364319801330566,1.6164569854736328,180.34988403320312,195.8382568359375,202.95497131347656
26,0.030341703910380602,-0.7897424697875977,2.987665891647339,-0.25271156430244446,1.6003872156143188,180.17404174804688,196.94752502441406,202.4984588623047
27,0.03267682809382677,-0.8069524168968201,2.9978981018066406,-0.16761533915996552,1.593792200088501,180.0049591064453,197.75830078125,201.9337921142578
28,0.030018284916877747,-0.8095252513885498,3.006164312362671,-0.08443102240562439,1.5941938161849976,179.83221435546875,198.21182250976562,201.23626708984375
29,0.031158292200416327,-0.8027087450027466,3.008805274963379,-0.011468669399619102,1.597240686416626,179.65350341796875,198.27398681640625,200.3773956298828
30,0.030851625837385654,-0.797494649887085,3.0043106079101562,0.046547915786504745,1.604526162147522,179.45150756835938,197.9396209716797,199.3497314453125
31,0.029401596169918776,-0.7945215106010437,2.9937469959259033,0.08874593675136566,1.6127662658691406,179.25115966796875,197.2760772705078,198.21827697753906
32,0.03867021482437849,-0.7963165044784546,2.9812209606170654,0.11231828480958939,1.6210558414459229,179.04449462890625,196.38607788085938,196.98760986328125
33,0.030197673942893744,-0.8050025105476379,2.9655582904815674,0.11937480419874191,1.6267839670181274,178.83926391601562,195.32327270507812,195.6632843017578
34,0.030371577944606543,-0.8218509554862976,2.94793963432312,0.1104876697063446,1.6258342266082764,178.65049743652344,194.1233367919922,194.26889038085938
35,0.029821334406733513,-0.8443285226821899,2.9283664226531982,0.08681440353393555,1.6199800968170166,178.47708129882812,192.8116912841797,192.8016815185547
36,0.032213461585342884,-0.8688122630119324,2.9111273288726807,0.05061505362391472,1.6057579517364502,178.35853576660156,191.45314025878906,191.2569580078125
37,0.0299871270544827,-0.8889761567115784,2.898385524749756,0.008944777771830559,1.586964726448059,178.3356475830078,190.0845947265625,189.66082763671875
38,0.03174591297283769,-0.8981978297233582,2.8910627365112305,-0.033632054924964905,1.563563585281372,178.42286682128906,188.7197723388672,188.02857971191406
39,0.029926170129328966,-0.8964878916740417,2.891735553741455,-0.06883054971694946,1.5456522703170776,178.61587524414062,187.37791442871094,186.38015747070312
40,0.03101997682824731,-0.8956302404403687,2.9010744094848633,-0.09225555509328842,1.538490891456604,178.8969268798828,186.14515686035156,184.7520751953125
41,0.029537996277213097,-0.9023851156234741,2.9173083305358887,-0.10205266624689102,1.5437747240066528,179.25672912597656,185.0127410888672,183.1791229248047
42,0.0324173029512167,-0.9183671474456787,2.9421610832214355,-0.09767299145460129,1.5591226816177368,179.6831512451172,184.0166473388672,181.6552734375
43,0.029800739139318466,-0.9376696944236755,2.9734058380126953,-0.08079241216182709,1.5810965299606323,180.1540069580078,183.13021850585938,180.18466186523438
44,0.03147182706743479,-0.9531588554382324,3.0105392932891846,-0.05558278039097786,1.6046042442321777,180.63783264160156,182.36485290527344,178.74929809570312
45,0.029652625788003206,-0.9604844450950623,3.051713466644287,-0.02843926101922989,1.6199153661727905,181.09494018554688,181.76515197753906,177.3217315673828
46,0.03094004513695836,-0.9655751585960388,3.0940349102020264,-0.0061405557207763195,1.6205004453659058,181.4862518310547,181.30934143066406,175.88296508789062
47,0.029032622929662466,-0.9745236039161682,3.135526657104492,0.0075690364465117455,1.6036007404327393,181.79318237304688,180.96783447265625,174.4231719970703
48,0.03089453186839819,-0.9821511507034302,3.172032594680786,0.010820758529007435,1.5760318040847778,181.98440551757812,180.66879272460938,172.95091247558594
49,0.030342644080519676,-0.9802389144897461,3.200904607772827,0.006625826004892588,1.5492488145828247,182.05836486816406,180.35411071777344,171.47535705566406
50,0.029451875016093254,-0.9752991199493408,3.2210988998413086,0.0004602982953656465,1.5320075750350952,182.01376342773438,179.99215698242188,170.01177978515625
51,0.031210076063871384,-0.9751923680305481,3.23305082321167,-0.005994467530399561,1.5303030014038086,181.86314392089844,179.57400512695312,168.61074829101562
