itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016824972815811634,-0.42900076508522034,3.64813494682312,-0.6168118119239807,1.111186146736145,206.42138671875,194.06398010253906,173.0408935546875
1,0.03360289242118597,-0.44384056329727173,3.623378038406372,-0.6173040866851807,1.1180288791656494,206.06077575683594,193.8395538330078,173.36756896972656
2,0.030656064860522747,-0.4641697108745575,3.591963291168213,-0.6234354972839355,1.1351219415664673,205.4974822998047,193.5113983154297,173.9290771484375
3,0.03212391911074519,-0.4851532578468323,3.5509583950042725,-0.627117395401001,1.1608649492263794,204.8206787109375,193.02345275878906,174.69825744628906
4,0.03229456068947911,-0.5060940980911255,3.5103142261505127,-0.6215106844902039,1.1924923658370972,204.1284942626953,192.31129455566406,175.60797119140625
5,0.032174007035791874,-0.5369608402252197,3.4756808280944824,-0.599875271320343,1.233024001121521,203.37864685058594,191.40933227539062,176.56185913085938
6,0.030617621261626482,-0.5779532790184021,3.4514317512512207,-0.5637263059616089,1.2852791547775269,202.5145263671875,190.27838134765625,177.54791259765625
7,0.031999165657907724,-0.6161129474639893,3.438235282897949,-0.5359639525413513,1.3484598398208618,201.7734832763672,188.8701171875,178.53485107421875
8,0.030468719080090523,-0.646874189376831,3.436399459838867,-0.5152872800827026,1.418993353843689,201.10775756835938,187.245849609375,179.5538787841797
9,0.03455070732161403,-0.6713646650314331,3.4400057792663574,-0.4928647577762604,1.4898602962493896,200.52760314941406,185.5013885498047,180.54800415039062
10,0.029812152963131666,-0.6847540736198425,3.443173885345459,-0.46266040205955505,1.5571935176849365,199.9479217529297,183.78973388671875,181.5113983154297
11,0.03218386089429259,-0.7000889182090759,3.440107583999634,-0.4168492257595062,1.6119472980499268,199.31597900390625,182.2874298095703,182.3992919921875
12,0.029843805823475122,-0.7237279415130615,3.432410478591919,-0.35712677240371704,1.6569896936416626,198.56155395507812,181.03860473632812,183.22061157226562
13,0.03214840590953827,-0.7540637254714966,3.4187099933624268,-0.2854000926017761,1.689036250114441,197.62118530273438,180.0764923095703,183.94998168945312
14,0.030190762132406235,-0.7852083444595337,3.4001383781433105,-0.2039182484149933,1.7048002481460571,196.4590301513672,179.48179626464844,184.55419921875
15,0.034020969178527594,-0.8065564036369324,3.376262903213501,-0.12249831110239029,1.7033621072769165,195.05014038085938,179.1783905029297,185.02427673339844
16,0.029366970993578434,-0.8276387453079224,3.3457911014556885,-0.049002762883901596,1.6795774698257446,193.34783935546875,179.05148315429688,185.3271942138672
17,0.03125962009653449,-0.8481649160385132,3.3168675899505615,0.008431874215602875,1.6427663564682007,191.35475158691406,179.03826904296875,185.44094848632812
18,0.0313465716317296,-0.8736599683761597,3.288565158843994,0.044587958604097366,1.5890382528305054,189.13522338867188,179.16905212402344,185.35565185546875
19,0.029161062091588974,-0.8890087604522705,3.2585880756378174,0.06170256808400154,1.5318080186843872,186.8054656982422,179.40084838867188,185.05831909179688
20,0.03058145707473159,-0.8890329599380493,3.2246253490448,0.06499817222356796,1.4853037595748901,184.5010528564453,179.6533660888672,184.53836059570312
21,0.029133690055459738,-0.8890678286552429,3.188735008239746,0.05793869495391846,1.4585051536560059,182.31109619140625,179.89683532714844,183.82626342773438
22,0.030697290785610676,-0.8963814377784729,3.1530771255493164,0.04378112405538559,1.4532057046890259,180.2743682861328,180.0708465576172,182.96987915039062
23,0.028889932204037905,-0.9145969748497009,3.1181421279907227,0.02508378028869629,1.4699541330337524,178.41310119628906,180.18617248535156,181.98593139648438
24,0.030765904113650322,-0.9378013610839844,3.085336446762085,0.004032598342746496,1.5060062408447266,176.74728393554688,180.22962951660156,180.897216796875
25,0.031660673674196005,-0.9515392184257507,3.059034585952759,-0.016517506912350655,1.5560767650604248,175.31666564941406,180.28672790527344,179.7194366455078
26,0.028891805093735456,-0.9467629790306091,3.0424599647521973,-0.03444903343915939,1.6048953533172607,174.1622314453125,180.42742919921875,178.47703552246094
27,0.030639979988336563,-0.9340406060218811,3.0345540046691895,-0.04961789399385452,1.638993263244629,173.29136657714844,180.66793823242188,177.21253967285156
28,0.029507757164537907,-0.9275803565979004,3.0349855422973633,-0.0629945620894432,1.6531926393508911,172.67530822753906,180.9669189453125,175.96107482910156
29,0.03047972870990634,-0.929580807685852,3.042442798614502,-0.07206951826810837,1.6504995822906494,172.30015563964844,181.31771850585938,174.7619171142578
30,0.02936538029462099,-0.9388085603713989,3.054666757583618,-0.0734870433807373,1.631896734237671,172.16262817382812,181.69081115722656,173.6487274169922
31,0.030795417726039886,-0.9510175585746765,3.07104754447937,-0.06669900566339493,1.6040730476379395,172.26295471191406,182.02322387695312,172.6258087158203
32,0.029526131227612495,-0.96185702085495,3.0913069248199463,-0.051487378776073456,1.5713895559310913,172.5830841064453,182.3031005859375,171.67877197265625
33,0.0299779181368649,-0.9667467474937439,3.1141974925994873,-0.02926863171160221,1.5440956354141235,173.09353637695312,182.48719787597656,170.7965087890625
34,0.030389125924557447,-0.9673555493354797,3.1378321647644043,-0.004160168115049601,1.528005599975586,173.7601318359375,182.5721435546875,169.96865844726562
35,0.028888140805065632,-0.9694314002990723,3.1593880653381348,0.018740322440862656,1.5286418199539185,174.5332489013672,182.48912048339844,169.1800994873047
