itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.016828756779432297,-0.462450236082077,2.57004451751709,0.06589613109827042,2.1182873249053955,182.6448211669922,164.02142333984375,170.41024780273438
1,0.030662252102047205,-0.4770841598510742,2.5765810012817383,0.07090923190116882,2.093219757080078,182.55581665039062,164.35842895507812,170.49002075195312
2,0.03214687667787075,-0.49866923689842224,2.587024450302124,0.07875191420316696,2.055030345916748,182.43959045410156,164.949951171875,170.595703125
3,0.030175963416695595,-0.5268961191177368,2.601850986480713,0.08708963543176651,2.005587339401245,182.34930419921875,165.8217315673828,170.7050323486328
4,0.03431224077939987,-0.5656547546386719,2.6171958446502686,0.09421007335186005,1.9447758197784424,182.33580017089844,166.97821044921875,170.76451110839844
5,0.03019444178789854,-0.6188241243362427,2.636699914932251,0.09896174818277359,1.8701285123825073,182.4290771484375,168.40289306640625,170.78668212890625
6,0.03197142342105508,-0.686232328414917,2.6606550216674805,0.10069815069437027,1.7852436304092407,182.64833068847656,170.11622619628906,170.74961853027344
7,0.029824296943843365,-0.7635589241981506,2.692162275314331,0.09807002544403076,1.6895854473114014,183.0104217529297,172.09918212890625,170.65643310546875
8,0.03146548895165324,-0.8348673582077026,2.7318837642669678,0.09569097310304642,1.58860182762146,183.48020935058594,174.4021759033203,170.51116943359375
9,0.029908226802945137,-0.8767405152320862,2.7811880111694336,0.0973183661699295,1.4916056394577026,184.02870178222656,176.9300537109375,170.3507537841797
10,0.03127901488915086,-0.8705706596374512,2.836996078491211,0.10216671973466873,1.4102418422698975,184.57118225097656,179.5591583251953,170.2275390625
11,0.0294414721429348,-0.842181921005249,2.8903589248657227,0.10667876899242401,1.354353666305542,184.9541778564453,182.06192016601562,170.1268310546875
12,0.033585585188120604,-0.8230019211769104,2.939980983734131,0.1130199283361435,1.328886866569519,185.16636657714844,184.32247924804688,170.0128631591797
13,0.029197152704000473,-0.8198800683021545,2.98471736907959,0.12255822867155075,1.3315870761871338,185.24911499023438,186.29173278808594,169.86888122558594
14,0.030597078148275614,-0.8348664045333862,3.02541446685791,0.13486817479133606,1.3616670370101929,185.23619079589844,187.883544921875,169.690673828125
15,0.029402871150523424,-0.8591183423995972,3.0593979358673096,0.14729227125644684,1.4132680892944336,185.14178466796875,189.1073455810547,169.47305297851562
16,0.030617129057645798,-0.881167471408844,3.0903120040893555,0.15405213832855225,1.4823766946792603,184.9854736328125,189.83360290527344,169.22067260742188
17,0.029023748822510242,-0.8925198912620544,3.11605167388916,0.14682617783546448,1.5557609796524048,184.7408905029297,190.10585021972656,168.89332580566406
18,0.03022704180330038,-0.8939464688301086,3.1387569904327393,0.12460877001285553,1.621363878250122,184.3581085205078,189.9485321044922,168.5205078125
19,0.03383952612057328,-0.8915702700614929,3.15562105178833,0.09101647883653641,1.6709939241409302,183.80035400390625,189.42645263671875,168.1105499267578
20,0.029082200024276972,-0.8956910967826843,3.1650867462158203,0.049325332045555115,1.696565866470337,183.0717315673828,188.6133270263672,167.6891632080078
21,0.03024502517655492,-0.910309910774231,3.1671082973480225,0.004510775208473206,1.697981595993042,182.20689392089844,187.59442138671875,167.2866973876953
22,0.03051719581708312,-0.9340684413909912,3.1639904975891113,-0.03964637964963913,1.674223780632019,181.27581787109375,186.4502410888672,166.94581604003906
23,0.029181952122598886,-0.9549564123153687,3.156853675842285,-0.07697589695453644,1.631348967552185,180.39053344726562,185.1742706298828,166.70416259765625
24,0.030738402158021927,-0.960705041885376,3.1465110778808594,-0.09995455294847488,1.5799323320388794,179.64312744140625,183.7576446533203,166.57025146484375
25,0.028332878835499287,-0.9541463851928711,3.137514114379883,-0.10288320481777191,1.5359526872634888,179.00921630859375,182.2794952392578,166.54881286621094
26,0.029463048093020916,-0.951376736164093,3.1326379776000977,-0.08624608814716339,1.5079935789108276,178.47332763671875,180.8287811279297,166.62400817871094
27,0.03371782088652253,-0.9594433307647705,3.131601333618164,-0.05558491498231888,1.5031960010528564,178.05636596679688,179.4757537841797,166.7741241455078
28,0.028677918948233128,-0.97772216796875,3.1342639923095703,-0.016207240521907806,1.521435022354126,177.76718139648438,178.2693634033203,166.95147705078125
29,0.030666313134133816,-0.9889664053916931,3.139829635620117,0.02587490901350975,1.5558454990386963,177.5964813232422,177.2654266357422,167.11631774902344
30,0.028489059768617153,-0.9721390604972839,3.1472184658050537,0.05981474742293358,1.5878113508224487,177.49789428710938,176.56419372558594,167.2129669189453
31,0.030347229912877083,-0.9582479000091553,3.155238628387451,0.07959238439798355,1.6033915281295776,177.45228576660156,176.1868438720703,167.20614624023438
32,0.028875968419015408,-0.9573596715927124,3.1636531352996826,0.08474396914243698,1.601554036140442,177.44061279296875,176.11729431152344,167.09976196289062
33,0.030453098006546497,-0.967179536819458,3.1709070205688477,0.07614249736070633,1.5861893892288208,177.44862365722656,176.3047332763672,166.8972930908203
34,0.02878879988566041,-0.981296181678772,3.1779959201812744,0.05512629821896553,1.5621367692947388,177.47230529785156,176.71401977539062,166.62057495117188
35,0.030462970957159996,-0.986050546169281,3.183171272277832,0.025401288643479347,1.5373132228851318,177.52755737304688,177.278564453125,166.3060760498047
36,0.02910896297544241,-0.9822171330451965,3.185255289077759,-0.0034273734781891108,1.52656888961792,177.6455535888672,177.88345336914062,165.9879608154297
37,0.030542322900146246,-0.9823710918426514,3.1855573654174805,-0.026187362149357796,1.5329548120498657,177.826416015625,178.48355102539062,165.7062530517578
38,0.028492959216237068,-0.9863532781600952,3.18475604057312,-0.03993657976388931,1.554078221321106,178.0710906982422,179.0769805908203,165.4855194091797
39,0.031099942978471518,-0.9881290793418884,3.182081699371338,-0.04203370213508606,1.58109712600708,178.3704376220703,179.6343536376953,165.3356475830078
40,0.02998584508895874,-0.9862415790557861,3.1766271591186523,-0.033557333052158356,1.6020393371582031,178.72630310058594,180.1371612548828,165.24806213378906
41,0.032985247671604156,-0.9868391156196594,3.1683759689331055,-0.01859184354543686,1.608345866203308,179.12611389160156,180.56285095214844,165.2203826904297
42,0.02837577508762479,-0.9921756386756897,3.1584906578063965,-0.0016639274545013905,1.5980461835861206,179.53317260742188,180.89984130859375,165.23228454589844
43,0.03025529207661748,-0.9968761205673218,3.1467463970184326,0.01333865150809288,1.576104760169983,179.91220092773438,181.12628173828125,165.27365112304688
44,0.028934301808476448,-0.9942187070846558,3.1344187259674072,0.023133059963583946,1.5534954071044922,180.2440185546875,181.197509765625,165.3368682861328
45,0.030321550089865923,-0.9902495741844177,3.123159646987915,0.02770998701453209,1.5409753322601318,180.5334930419922,181.13658142089844,165.40615844726562
46,0.029147416818886995,-0.9903604388237,3.1137049198150635,0.028614139184355736,1.5424727201461792,180.7654266357422,180.97531127929688,165.47848510742188
47,0.030521510168910027,-0.9931899905204773,3.107058525085449,0.025496233254671097,1.5540331602096558,180.92518615722656,180.77427673339844,165.54818725585938
48,0.028188213240355253,-0.9954490661621094,3.104170322418213,0.01796565018594265,1.5704457759857178,181.0104217529297,180.56378173828125,165.6159210205078
49,0.03103447798639536,-0.9947836399078369,3.1053268909454346,0.006679478567093611,1.585074782371521,181.03038024902344,180.3668975830078,165.6912078857422
50,0.02866619173437357,-0.9943431615829468,3.1099870204925537,-0.005895819514989853,1.5893977880477905,180.99667358398438,180.22207641601562,165.76895141601562
51,0.03042943123728037,-0.9959201216697693,3.1180419921875,-0.01637832447886467,1.5833206176757812,180.91969299316406,180.1519775390625,165.86053466796875
52,0.03031973773613572,-0.9968869686126709,3.128715753555298,-0.021612068638205528,1.572020411491394,180.80947875976562,180.13272094726562,165.9718017578125
53,0.028662048280239105,-0.9968118667602539,3.140493631362915,-0.019230686128139496,1.5631768703460693,180.68167114257812,180.12710571289062,166.10121154785156
54,0.030577662866562605,-0.9977481961250305,3.151327133178711,-0.010450407862663269,1.5617525577545166,180.5357208251953,180.09193420410156,166.2421417236328
55,0.02844996005296707,-0.9988464713096619,3.1593096256256104,0.0015337811782956123,1.5682045221328735,180.36700439453125,180.01939392089844,166.37857055664062
56,0.03061254508793354,-0.9974983930587769,3.1632940769195557,0.011913394555449486,1.5761419534683228,180.1836395263672,179.9151611328125,166.49330139160156
57,0.028692790772765875,-0.996497631072998,3.1635897159576416,0.016751432791352272,1.5783613920211792,179.98817443847656,179.81192016601562,166.57278442382812
58,0.030226596165448427,-0.9976054430007935,3.1609466075897217,0.015196365304291248,1.5736771821975708,179.79019165039062,179.72784423828125,166.6107635498047
59,0.02885351376608014,-0.9987986087799072,3.1561179161071777,0.00832004938274622,1.5656886100769043,179.60699462890625,179.66424560546875,166.61753845214844
60,0.03013981832191348,-0.998546838760376,3.149383544921875,-0.00036972283851355314,1.5611317157745361,179.4583740234375,179.61163330078125,166.6017303466797
61,0.03334456402808428,-0.998487651348114,3.1427438259124756,-0.0069117178209125996,1.5635524988174438,179.35508728027344,179.5780792236328,166.5751953125
62,0.028766176663339138,-0.9986569881439209,3.1372616291046143,-0.009536228142678738,1.571361780166626,179.30760192871094,179.57969665527344,166.54685974121094
63,0.030327548272907734,-0.9982353448867798,3.1341450214385986,-0.008088397793471813,1.5786869525909424,179.3165740966797,179.64463806152344,166.517333984375
64,0.028837003745138645,-0.9982619881629944,3.1330606937408447,-0.004578236490488052,1.5800977945327759,179.37193298339844,179.76016235351562,166.48753356933594
65,0.030264463275671005,-0.9992637634277344,3.133744955062866,-0.0006733135087415576,1.574802041053772,179.4653778076172,179.90838623046875,166.45428466796875
