itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01585019612684846,-0.45470666885375977,2.5272457599639893,0.9851113557815552,0.8965868353843689,173.60829162597656,158.90342712402344,160.2234344482422
1,0.02834735671058297,-0.4593937397003174,2.526172161102295,0.9801627993583679,0.910288393497467,173.3837127685547,159.1602783203125,160.2010955810547
2,0.029317566193640232,-0.4665546715259552,2.5290985107421875,0.9718437790870667,0.9283785820007324,173.05276489257812,159.57957458496094,160.16802978515625
3,0.031104031018912792,-0.47866442799568176,2.535404920578003,0.956866443157196,0.9512367844581604,172.6169891357422,160.1746826171875,160.16839599609375
4,0.03146539395675063,-0.4885174334049225,2.5431723594665527,0.9352982044219971,0.9776484370231628,172.17706298828125,160.90042114257812,160.21261596679688
5,0.03217555908486247,-0.5029463768005371,2.5513415336608887,0.9125460386276245,1.0068554878234863,171.82254028320312,161.74258422851562,160.1922149658203
6,0.030161662958562374,-0.5216507315635681,2.5574610233306885,0.880584716796875,1.0406785011291504,171.54046630859375,162.68450927734375,160.18511962890625
7,0.030677231028676033,-0.5346441864967346,2.567474126815796,0.8317408561706543,1.0773556232452393,171.1626434326172,163.7640838623047,160.1088104248047
8,0.03172494890168309,-0.5513973236083984,2.574369192123413,0.7818464636802673,1.1126832962036133,170.89430236816406,165.00296020507812,159.90451049804688
9,0.028932848945260048,-0.5875992774963379,2.5779342651367188,0.7286483645439148,1.1527631282806396,170.69796752929688,166.346923828125,159.62875366210938
10,0.03087902721017599,-0.6334376931190491,2.580798864364624,0.6668967008590698,1.1967204809188843,170.37442016601562,167.84254455566406,159.3352813720703
11,0.029529709834605455,-0.6764078736305237,2.5832443237304688,0.5940639972686768,1.2425867319107056,170.0596923828125,169.48187255859375,159.03672790527344
12,0.03119665989652276,-0.7185277938842773,2.5886831283569336,0.5148242712020874,1.2906588315963745,169.80694580078125,171.19744873046875,158.75953674316406
13,0.02959817321971059,-0.7558289170265198,2.5960943698883057,0.4325714111328125,1.3408478498458862,169.659912109375,173.00941467285156,158.5240936279297
14,0.031033359933644533,-0.7815295457839966,2.608985424041748,0.35024294257164,1.3867980241775513,169.67971801757812,174.9661102294922,158.34201049804688
15,0.029361814726144075,-0.8019649386405945,2.6290993690490723,0.27317002415657043,1.4283666610717773,169.88009643554688,177.06558227539062,158.2480926513672
16,0.030943431425839663,-0.8193046450614929,2.656461715698242,0.20484189689159393,1.4655003547668457,170.2340850830078,179.2350616455078,158.25074768066406
17,0.029287487734109163,-0.8336458802223206,2.6912503242492676,0.1465611308813095,1.4993486404418945,170.70294189453125,181.45578002929688,158.33633422851562
18,0.03058776119723916,-0.8493080139160156,2.7347872257232666,0.09819439798593521,1.5302022695541382,171.2763671875,183.64768981933594,158.5017547607422
19,0.03259102674201131,-0.8676376938819885,2.7860238552093506,0.05838878080248833,1.556111216545105,171.9691162109375,185.74940490722656,158.7577667236328
20,0.03287023724988103,-0.8885155916213989,2.844357490539551,0.02637229673564434,1.5758838653564453,172.76760864257812,187.68051147460938,159.10960388183594
21,0.03228311566635966,-0.9068934321403503,2.9095070362091064,0.001357579487375915,1.5910582542419434,173.68255615234375,189.4204559326172,159.57102966308594
22,0.03191160596907139,-0.9164147973060608,2.9786643981933594,-0.015747100114822388,1.6011604070663452,174.6776885986328,190.86441040039062,160.12628173828125
23,0.03236847138032317,-0.9156031012535095,3.0461604595184326,-0.021065540611743927,1.6079286336898804,175.6907958984375,191.8822021484375,160.771240234375
24,0.03192838281393051,-0.9098599553108215,3.1069085597991943,-0.013566399924457073,1.6108826398849487,176.65184020996094,192.3956756591797,161.48770141601562
25,0.03208679798990488,-0.904328465461731,3.1548495292663574,0.0002873631310649216,1.6131725311279297,177.50161743164062,192.33689880371094,162.2836456298828
26,0.031735179014503956,-0.9052070379257202,3.188750743865967,0.01629546657204628,1.6126569509506226,178.22979736328125,191.7005615234375,163.10546875
27,0.03179406886920333,-0.9132204651832581,3.2109930515289307,0.032852161675691605,1.6091846227645874,178.82794189453125,190.57350158691406,163.93258666992188
28,0.03226462611928582,-0.9263582825660706,3.2221224308013916,0.04848243668675423,1.604520559310913,179.3195037841797,189.03253173828125,164.72254943847656
29,0.03190563805401325,-0.9420859217643738,3.2240443229675293,0.060929980129003525,1.5967479944229126,179.72666931152344,187.14524841308594,165.4725341796875
30,0.0320560191757977,-0.9580208659172058,3.217883825302124,0.06814900040626526,1.5861537456512451,180.04214477539062,185.0326385498047,166.14886474609375
31,0.03202666062861681,-0.9722449779510498,3.205920934677124,0.066742442548275,1.5719290971755981,180.26817321777344,182.82102966308594,166.7359161376953
32,0.030156482942402363,-0.9836517572402954,3.1892473697662354,0.05484483763575554,1.5585808753967285,180.4173126220703,180.61953735351562,167.21890258789062
33,0.030382642056792974,-0.9895278811454773,3.1703248023986816,0.03316017612814903,1.5471267700195312,180.5111541748047,178.56771850585938,167.58407592773438
34,0.030747547280043364,-0.9867730140686035,3.151474952697754,0.006468100007623434,1.5448358058929443,180.53106689453125,176.8058624267578,167.8387908935547
