itr,time,loss,theta,phi,gamma,bx,by,bz
0,0.01695066597312689,-0.48318445682525635,3.5105679035186768,-0.6881988644599915,2.445340633392334,179.3504638671875,181.7293701171875,172.304931640625
1,0.03489359514787793,-0.49935486912727356,3.512572765350342,-0.66364985704422,2.4488794803619385,179.04351806640625,181.8369598388672,172.71124267578125
2,0.02984436694532633,-0.5147592425346375,3.518704414367676,-0.626693606376648,2.4575977325439453,178.68882751464844,182.04287719726562,173.33580017089844
3,0.03178445901721716,-0.5247417688369751,3.530427932739258,-0.5901766419410706,2.470221519470215,178.35791015625,182.3308563232422,174.1462860107422
4,0.03436932759359479,-0.5330408811569214,3.5439207553863525,-0.5542393326759338,2.4811954498291016,178.1220703125,182.60202026367188,175.11859130859375
5,0.02987423539161682,-0.5405663847923279,3.566169261932373,-0.5237874984741211,2.5032482147216797,177.96047973632812,182.9651641845703,176.22027587890625
6,0.0317787267267704,-0.5463754534721375,3.590367555618286,-0.49798572063446045,2.525250196456909,177.85107421875,183.34829711914062,177.42958068847656
7,0.0349984779022634,-0.5523965954780579,3.6172046661376953,-0.4792495369911194,2.5511319637298584,177.73983764648438,183.79257202148438,178.71041870117188
8,0.03330433601513505,-0.5588584542274475,3.640897750854492,-0.46493348479270935,2.5782976150512695,177.62338256835938,184.20236206054688,180.04348754882812
9,0.0343250990845263,-0.5641820430755615,3.6642749309539795,-0.45499083399772644,2.6061317920684814,177.46994018554688,184.55613708496094,181.4005889892578
10,0.034060908015817404,-0.5692822337150574,3.684452533721924,-0.45214495062828064,2.6337342262268066,177.261962890625,184.86387634277344,182.76812744140625
11,0.030111928936094046,-0.5748237371444702,3.701064109802246,-0.4558698832988739,2.6585474014282227,176.9950408935547,185.12448120117188,184.11514282226562
12,0.03211613139137626,-0.583090603351593,3.712552547454834,-0.46928486227989197,2.6830925941467285,176.6726531982422,185.28875732421875,185.4591064453125
13,0.030355297960340977,-0.594767153263092,3.721726655960083,-0.49104976654052734,2.705928325653076,176.30313110351562,185.4335479736328,186.8047637939453
14,0.03096483089029789,-0.6092941761016846,3.725486993789673,-0.5218499302864075,2.7289516925811768,175.89353942871094,185.49314880371094,188.14248657226562
15,0.03479608986526728,-0.6258209943771362,3.7264246940612793,-0.5613064765930176,2.75289249420166,175.4958038330078,185.48056030273438,189.5045928955078
16,0.03201805101707578,-0.6404516696929932,3.7229270935058594,-0.604267418384552,2.7765450477600098,175.13027954101562,185.44297790527344,190.9121856689453
17,0.03221205808222294,-0.6459396481513977,3.717290163040161,-0.6446261405944824,2.8016862869262695,174.822021484375,185.44483947753906,192.4058074951172
18,0.030151890125125647,-0.654491126537323,3.692523717880249,-0.6685985326766968,2.8236379623413086,174.2093963623047,185.41888427734375,194.01434326171875
19,0.031657525803893805,-0.6724359393119812,3.6571829319000244,-0.6748402118682861,2.8451297283172607,173.3208770751953,185.38185119628906,195.72279357910156
20,0.029702954925596714,-0.6826304793357849,3.618802070617676,-0.6779049038887024,2.8637354373931885,172.51466369628906,185.35472106933594,197.4456329345703
21,0.03158066514879465,-0.6869158148765564,3.5814359188079834,-0.6823120713233948,2.879890203475952,171.84854125976562,185.32177734375,199.1200408935547
22,0.029952519107609987,-0.6871767044067383,3.5471653938293457,-0.6858885288238525,2.8965721130371094,171.3450927734375,185.34056091308594,200.62657165527344
23,0.031433960888534784,-0.6856688261032104,3.5160491466522217,-0.6904075145721436,2.912785530090332,171.01588439941406,185.37994384765625,201.95059204101562
24,0.03128604684025049,-0.6818181276321411,3.4895687103271484,-0.6981719732284546,2.9296083450317383,170.84669494628906,185.45030212402344,203.07383728027344
25,0.029939405154436827,-0.6791498064994812,3.4666011333465576,-0.6917070150375366,2.9433224201202393,170.81051635742188,185.55856323242188,203.8345947265625
26,0.033736322075128555,-0.6784676313400269,3.44946551322937,-0.6720911264419556,2.955507516860962,170.8881072998047,185.70872497558594,204.25636291503906
27,0.029183610808104277,-0.6777428388595581,3.435511350631714,-0.653924822807312,2.9648187160491943,171.0665283203125,185.90159606933594,204.48614501953125
28,0.031079279258847237,-0.6779116988182068,3.428882360458374,-0.6359599232673645,2.9700756072998047,171.30429077148438,186.06324768066406,204.54188537597656
29,0.02979111159220338,-0.6780098676681519,3.423997402191162,-0.6192692518234253,2.970249891281128,171.6003875732422,186.2626495361328,204.45396423339844
