itr,time,geodesic,loss,theta,phi,gamma,bx,by,bz
1,0.019359074532985687,194.0878448486328,6535325184.0,169.3765106201172,177.47998046875,166.29542541503906,3.615546703338623,0.734635055065155,1.8334059715270996
2,0.021230092272162437,176.44363403320312,6079875584.0,173.549072265625,172.77413940429688,161.35177612304688,3.6337995529174805,0.6936297416687012,1.7845662832260132
3,0.02252235636115074,172.3992156982422,5414970880.0,177.33859252929688,169.12461853027344,156.45867919921875,3.63069748878479,0.649221658706665,1.7352612018585205
4,0.022557461634278297,170.09664916992188,4833245184.0,178.58377075195312,169.2460174560547,151.56492614746094,3.6276979446411133,0.6032066941261292,1.685655951499939
5,0.02158649079501629,167.2823028564453,4172037120.0,178.4503173828125,170.36720275878906,146.91592407226562,3.622138738632202,0.5566960573196411,1.6377410888671875
6,0.022067299112677574,164.44891357421875,3540662784.0,177.57473754882812,172.34317016601562,142.67599487304688,3.6198792457580566,0.5097889304161072,1.5889263153076172
7,0.021577507257461548,162.33937072753906,3037967872.0,176.26788330078125,174.36581420898438,139.6611328125,3.6150131225585938,0.46276170015335083,1.5411481857299805
8,0.02183096669614315,159.66439819335938,2801765120.0,175.85678100585938,175.93775939941406,138.2350311279297,3.598644733428955,0.41678017377853394,1.5009193420410156
9,0.02130301482975483,154.25730895996094,2706037760.0,176.46470642089844,176.51055908203125,138.27780151367188,3.5725343227386475,0.3723166286945343,1.4755998849868774
10,0.021827291697263718,145.76388549804688,2496741888.0,177.78196716308594,175.9962921142578,139.30648803710938,3.5408332347869873,0.3297843933105469,1.4641104936599731
11,0.021045630797743797,135.14141845703125,2217546496.0,179.5855255126953,174.72166442871094,140.93917846679688,3.504302978515625,0.2901182472705841,1.4645203351974487
12,0.021858705207705498,123.06939697265625,1895426304.0,181.4325408935547,173.6633758544922,142.96324157714844,3.4647531509399414,0.25281524658203125,1.4723916053771973
13,0.02128653973340988,110.16799926757812,1600199808.0,182.90762329101562,172.759765625,145.23118591308594,3.4242846965789795,0.21700090169906616,1.4843790531158447
14,0.02139003574848175,97.01315307617188,1365361664.0,183.7539825439453,172.5615234375,147.66796875,3.3834853172302246,0.1825665980577469,1.5010186433792114
15,0.02135712467133999,83.45043182373047,1165192960.0,183.7327117919922,173.4286346435547,150.23109436035156,3.3432116508483887,0.14889971911907196,1.520478367805481
16,0.021200768649578094,69.39253234863281,918971136.0,182.86758422851562,174.78189086914062,152.91629028320312,3.302877426147461,0.11606001108884811,1.5415253639221191
17,0.02136196568608284,55.00875473022461,665907392.0,181.43649291992188,176.76858520507812,155.6325225830078,3.2634830474853516,0.08410045504570007,1.5590152740478516
18,0.023569900542497635,40.86713409423828,413778624.0,179.68954467773438,178.8352508544922,158.34811401367188,3.223654270172119,0.05353020504117012,1.5729835033416748
19,0.023238837718963623,27.305889129638672,231143632.0,178.02691650390625,180.48052978515625,161.1028289794922,3.183081865310669,0.024574926123023033,1.584769368171692
20,0.022632703185081482,14.930749893188477,132861312.0,176.82643127441406,181.28274536132812,163.8448028564453,3.1429779529571533,-0.002023102715611458,1.591009259223938
21,0.021128643304109573,7.206965446472168,137061504.0,176.49224853515625,181.4283447265625,166.49766540527344,3.1066184043884277,-0.025097301229834557,1.5886340141296387
22,0.02117261290550232,13.034521102905273,194290544.0,177.1476593017578,181.1424560546875,168.94131469726562,3.0777013301849365,-0.04352942109107971,1.5830024480819702
23,0.02112368494272232,19.6599178314209,250507952.0,178.5005645751953,180.86903381347656,171.1022491455078,3.0584568977355957,-0.0571867898106575,1.577498435974121
24,0.021554941311478615,25.19573402404785,296495232.0,180.25970458984375,180.92430114746094,172.949462890625,3.0480239391326904,-0.06601368635892868,1.5750267505645752
25,0.021155204623937607,29.460939407348633,324533568.0,182.133056640625,181.2473907470703,174.47601318359375,3.0451231002807617,-0.07063844054937363,1.5735547542572021
26,0.02092549577355385,32.2963752746582,348741248.0,183.84742736816406,181.5758514404297,175.63296508789062,3.0477170944213867,-0.07156026363372803,1.5751495361328125
27,0.021827224642038345,33.7342529296875,382731264.0,185.07235717773438,181.94371032714844,176.40521240234375,3.054882764816284,-0.06978226453065872,1.576717734336853
28,0.02079222910106182,33.718353271484375,417172704.0,185.6081085205078,182.49435424804688,176.8570556640625,3.0641300678253174,-0.06614171713590622,1.5765150785446167
29,0.020405935123562813,32.60795593261719,435252288.0,185.37252807617188,182.33624267578125,176.97540283203125,3.075512647628784,-0.06100400909781456,1.5790774822235107
30,0.02090143971145153,30.244220733642578,412351104.0,184.47470092773438,181.8943328857422,176.72715759277344,3.0874733924865723,-0.054762303829193115,1.5789580345153809
31,0.020973388105630875,26.97568130493164,351484800.0,183.10182189941406,181.30191040039062,176.1661834716797,3.0995113849639893,-0.047997549176216125,1.57817542552948
32,0.02095506340265274,23.216136932373047,279353888.0,181.4878387451172,180.90005493164062,175.23919677734375,3.111802339553833,-0.04067210108041763,1.5759907960891724
33,0.02145923487842083,19.116851806640625,212970480.0,179.90347290039062,180.7050323486328,173.94009399414062,3.1243293285369873,-0.032642822712659836,1.57424795627594
34,0.020782236009836197,14.816015243530273,161777440.0,178.627197265625,180.6179656982422,172.35658264160156,3.1366000175476074,-0.02378975786268711,1.5742385387420654
35,0.020674176514148712,10.472787857055664,128327848.0,177.88511657714844,180.59292602539062,170.56832885742188,3.147634267807007,-0.014451674185693264,1.5752674341201782
36,0.020877180621027946,6.354550361633301,102358800.0,177.77333068847656,180.275634765625,168.65365600585938,3.157198667526245,-0.005168199073523283,1.5746046304702759
37,0.020457709208130836,5.11247444152832,69804024.0,178.21656799316406,179.78016662597656,166.71861267089844,3.164025068283081,0.0038217827677726746,1.571974277496338
38,0.02064904384315014,5.8040242195129395,38628392.0,179.0358428955078,179.33412170410156,164.89276123046875,3.1674976348876953,0.011935700662434101,1.569867730140686
39,0.020735599100589752,7.303252220153809,27749240.0,179.9633331298828,179.15260314941406,163.29769897460938,3.16823410987854,0.018781108781695366,1.5671173334121704
40,0.020386595278978348,9.621543884277344,42333784.0,180.74020385742188,179.07394409179688,162.02040100097656,3.166708469390869,0.02412588521838188,1.5644187927246094
41,0.02047545649111271,11.455350875854492,71922288.0,181.18174743652344,179.1248321533203,161.11053466796875,3.1632933616638184,0.027858229354023933,1.5622429847717285
42,0.020598527044057846,12.423288345336914,98168104.0,181.20504760742188,179.25096130371094,160.5796661376953,3.159144401550293,0.029994411394000053,1.562512755393982
43,0.020390503108501434,12.588005065917969,109957504.0,180.8545379638672,179.38307189941406,160.44451904296875,3.154667615890503,0.030748456716537476,1.5639491081237793
44,0.02053232677280903,12.113130569458008,105190576.0,180.25091552734375,179.53311157226562,160.67579650878906,3.149989366531372,0.030275728553533554,1.5653774738311768
45,0.021185103803873062,11.145334243774414,91363304.0,179.55113220214844,179.5605010986328,161.232177734375,3.1456069946289062,0.02871105819940567,1.5673154592514038
46,0.020710323005914688,9.908082962036133,74881992.0,178.92787170410156,179.67347717285156,162.03912353515625,3.142009735107422,0.02623279020190239,1.5694347620010376
47,0.021071657538414,8.572635650634766,62292760.0,178.5441436767578,179.85906982421875,163.03701782226562,3.1392576694488525,0.022919492796063423,1.5706287622451782
48,0.02051420882344246,7.084362983703613,50497140.0,178.5045928955078,179.9839324951172,164.15724182128906,3.1378629207611084,0.018915565684437752,1.570739507675171
49,0.02040744014084339,5.403398513793945,36743120.0,178.8108673095703,180.02764892578125,165.31324768066406,3.1376190185546875,0.014370711520314217,1.5702697038650513
50,0.020340468734502792,3.5543360710144043,20977750.0,179.37767028808594,180.0791015625,166.41712951660156,3.13850474357605,0.009353140369057655,1.5692799091339111
51,0.02050413377583027,1.8251562118530273,8603124.0,180.06777954101562,180.01754760742188,167.3834686279297,3.1398210525512695,0.0037008794024586678,1.5688538551330566
52,0.020713860169053078,1.4444451332092285,6902787.0,180.6698760986328,179.97593688964844,168.12643432617188,3.1410696506500244,-0.002142304787412286,1.5701984167099
53,0.020251063629984856,2.4347236156463623,16646828.0,181.00003051757812,180.13096618652344,168.61526489257812,3.1420247554779053,-0.007614370435476303,1.571532130241394
54,0.02064693346619606,3.720600128173828,27290920.0,181.00282287597656,180.59124755859375,168.85667419433594,3.1416311264038086,-0.012354917824268341,1.5682412385940552
55,0.02040172927081585,5.108340263366699,36379592.0,180.7343292236328,180.36624145507812,168.89247131347656,3.1398210525512695,-0.015941455960273743,1.5694626569747925
56,0.02086351439356804,5.626654624938965,32286956.0,180.32147216796875,179.89337158203125,168.718017578125,3.1377475261688232,-0.018026432022452354,1.5733036994934082
57,0.02064669132232666,5.67288875579834,30674790.0,179.92025756835938,179.83657836914062,168.37217712402344,3.136660575866699,-0.018325425684452057,1.5760380029678345
58,0.020593248307704926,5.422903537750244,29874166.0,179.64402770996094,180.2832794189453,167.87750244140625,3.13694167137146,-0.01676073484122753,1.5756996870040894
59,0.023928700014948845,4.721197605133057,23397432.0,179.56947326660156,180.62867736816406,167.29640197753906,3.1379737854003906,-0.013567663729190826,1.5727146863937378
60,0.02133852243423462,3.775567054748535,18171670.0,179.68946838378906,180.32183837890625,166.71185302734375,3.1389641761779785,-0.009029247798025608,1.5700911283493042
61,0.02063555270433426,2.4101853370666504,7953490.5,179.92771911621094,179.62548828125,166.1599884033203,3.140015125274658,-0.003465143730863929,1.5698727369308472
62,0.020315824076533318,1.167022943496704,3900249.25,180.18008422851562,179.59559631347656,165.6727294921875,3.142343282699585,0.002213028259575367,1.5701783895492554
63,0.020380398258566856,1.1417913436889648,4110297.5,180.3360137939453,180.08404541015625,165.29562377929688,3.1451878547668457,0.00720143923535943,1.5704171657562256
64,0.020787116140127182,2.5593693256378174,7635586.0,180.3384552001953,180.2234344482422,165.05584716796875,3.146458148956299,0.01086359191685915,1.5707052946090698
65,0.020262204110622406,3.5357260704040527,13542476.0,180.19461059570312,179.81497192382812,164.951416015625,3.145852565765381,0.012905322946608067,1.570441484451294
66,0.02056664042174816,3.836808681488037,12419005.0,179.95460510253906,179.42709350585938,164.961181640625,3.144376039505005,0.013252589851617813,1.569179654121399
67,0.020473551005125046,3.7528748512268066,13251367.0,179.70352172851562,179.54925537109375,165.05947875976562,3.1434595584869385,0.01223254669457674,1.566881775856018
68,0.020442083477973938,3.314375400543213,11342754.0,179.53753662109375,179.91647338867188,165.241943359375,3.1425912380218506,0.010232513770461082,1.5662555694580078
69,0.02074696682393551,2.703449249267578,10062839.0,179.5213165283203,180.10292053222656,165.4913787841797,3.141494035720825,0.007548775523900986,1.568495512008667
70,0.020521482452750206,1.9859659671783447,7191638.5,179.66207885742188,179.9936065673828,165.79531860351562,3.140077829360962,0.004347990732640028,1.5724695920944214
71,0.020492177456617355,1.4178874492645264,3624251.25,179.92723083496094,179.90151977539062,166.12258911132812,3.139294147491455,0.0008374484605155885,1.5730879306793213
